,Country,Year,Losses_USD
0,Austria,2019,47306368.0
1,Austria,2020,41464758.0
2,Austria,2021,116199865.0
3,Austria,2022,133170619.0
4,Austria,2023,163158856.0
5,Austria,2024,145551079.0
6,Austria,2025,195136251.13333893
7,Belgium,2019,61314011.0
8,Belgium,2020,81868291.0
9,Belgium,2021,142566044.0
10,Belgium,2022,217821448.0
11,Belgium,2023,184239517.0
12,Belgium,2024,303148050.0
13,Belgium,2025,324313487.8666687
14,Bulgaria,2019,118129647.0
15,Bulgaria,2020,111207806.0
16,Bulgaria,2021,248788813.0
17,Bulgaria,2022,338814414.0
18,Bulgaria,2023,443783119.0
19,Bulgaria,2024,522143452.0
20,Bulgaria,2025,607926598.3333435
21,Cyprus,2019,5686522.0
22,Cyprus,2020,6853488.0
23,Cyprus,2021,12133741.0
24,Cyprus,2022,17339298.0
25,Cyprus,2023,19199921.0
26,Cyprus,2024,19483205.0
27,Cyprus,2025,24572189.599999428
28,Czech Republic,2019,172991200.0
29,Czech Republic,2020,212529097.0
30,Czech Republic,2021,431356435.0
31,Czech Republic,2022,514944367.0
32,Czech Republic,2023,600351173.0
33,Czech Republic,2024,718180351.0
34,Czech Republic,2025,839025428.6666565
35,Germany,2019,1559415577.0
36,Germany,2020,2432407746.0
37,Germany,2021,2226372097.0
38,Germany,2022,3442137764.0
39,Germany,2023,5575128098.0
40,Germany,2024,5279486289.0
41,Germany,2025,6343585956.800049
42,Denmark,2019,38097127.0
43,Denmark,2020,37191643.0
44,Denmark,2021,78734767.0
45,Denmark,2022,119930937.0
46,Denmark,2023,117811560.0
47,Denmark,2024,125845887.0
48,Denmark,2025,158448625.59999847
49,Estonia,2019,63377416.0
50,Estonia,2020,81946736.0
51,Estonia,2021,102711672.0
52,Estonia,2022,169799799.0
53,Estonia,2023,210872015.0
54,Estonia,2024,244151604.0
55,Estonia,2025,281250030.73332214
56,Spain,2019,334885510.0
57,Spain,2020,479903741.0
58,Spain,2021,692305090.0
59,Spain,2022,1027272058.0
60,Spain,2023,1266113273.0
61,Spain,2024,1244474108.0
62,Spain,2025,1564979485.4000244
63,Finland,2019,179710211.0
64,Finland,2020,209024271.0
65,Finland,2021,442442726.0
66,Finland,2022,513111722.0
67,Finland,2023,712562892.0
68,Finland,2024,721920497.0
69,Finland,2025,892362348.7333374
70,France,2019,967758695.0
71,France,2020,1099523432.0
72,France,2021,2305495866.0
73,France,2022,3043377444.0
74,France,2023,3212220994.0
75,France,2024,4025659986.0
76,France,2025,4678887474.733154
77,Greece,2019,41506851.0
78,Greece,2020,45286391.0
79,Greece,2021,100042024.0
80,Greece,2022,115032546.0
81,Greece,2023,134866182.0
82,Greece,2024,157051155.0
83,Greece,2025,185109333.0
84,Croatia,2019,8092129.0
85,Croatia,2020,10595145.0
86,Croatia,2021,18793743.0
87,Croatia,2022,24393753.0
88,Croatia,2023,28853906.0
89,Croatia,2024,34319762.0
90,Croatia,2025,39992852.133333206
91,Hungary,2019,75257661.0
92,Hungary,2020,61005748.0
93,Hungary,2021,140588839.0
94,Hungary,2022,198716263.0
95,Hungary,2023,309048399.0
96,Hungary,2024,274342202.0
97,Hungary,2025,356260993.53334045
98,Ireland,2019,316218523.0
99,Ireland,2020,382100626.0
100,Ireland,2021,544309794.0
101,Ireland,2022,770682201.0
102,Ireland,2023,856830691.0
103,Ireland,2024,1499685797.0
104,Ireland,2025,1485094502.5333252
105,Italy,2019,291496322.0
106,Italy,2020,360913944.0
107,Italy,2021,667686968.0
108,Italy,2022,967404316.0
109,Italy,2023,1192949271.0
110,Italy,2024,1328578738.0
111,Italy,2025,1599628467.3999634
112,Lithuania,2019,58251632.0
113,Lithuania,2020,86867615.0
114,Lithuania,2021,120550579.0
115,Lithuania,2022,188147563.0
116,Lithuania,2023,315202293.0
117,Lithuania,2024,257790222.0
118,Lithuania,2025,346164380.7999878
119,Luxembourg,2019,11718536.0
120,Luxembourg,2020,14032708.0
121,Luxembourg,2021,22175186.0
122,Luxembourg,2022,32981892.0
123,Luxembourg,2023,41315061.0
124,Luxembourg,2024,45198080.0
125,Luxembourg,2025,53908725.66666603
126,Latvia,2019,27217794.0
127,Latvia,2020,33853664.0
128,Latvia,2021,50261795.0
129,Latvia,2022,79401403.0
130,Latvia,2023,95600192.0
131,Latvia,2024,141459082.0
132,Latvia,2025,149857551.53333282
133,Malta,2019,15863991.0
134,Malta,2020,19538664.0
135,Malta,2021,32583587.0
136,Malta,2022,39902875.0
137,Malta,2023,56426606.0
138,Malta,2024,66224639.0
139,Malta,2025,75402029.06666565
140,Netherlands,2019,572304502.0
141,Netherlands,2020,895396401.0
142,Netherlands,2021,1437353585.0
143,Netherlands,2022,2216753376.0
144,Netherlands,2023,3079554598.0
145,Netherlands,2024,3320490586.0
146,Netherlands,2025,4027589321.533203
147,Poland,2019,390365695.0
148,Poland,2020,362788093.0
149,Poland,2021,596864046.0
150,Poland,2022,1207252948.0
151,Poland,2023,1040011485.0
152,Poland,2024,1359253205.0
153,Poland,2025,1574738908.1333618
154,Portugal,2019,13870074.0
155,Portugal,2020,12391290.0
156,Portugal,2021,18205913.0
157,Portugal,2022,30859319.0
158,Portugal,2023,28700418.0
159,Portugal,2024,40192274.0
160,Portugal,2025,43355727.0
161,Romania,2019,121565659.0
162,Romania,2020,152115092.0
163,Romania,2021,301879874.0
164,Romania,2022,349041126.0
165,Romania,2023,552881444.0
166,Romania,2024,534185027.0
167,Romania,2025,666533751.8000183
168,Sweden,2019,288695571.0
169,Sweden,2020,330876641.0
170,Sweden,2021,615839471.0
171,Sweden,2022,882362917.0
172,Sweden,2023,876268421.0
173,Sweden,2024,1267709488.0
174,Sweden,2025,1390068921.9332886
175,Slovenia,2019,7257183.0
176,Slovenia,2020,9239424.0
177,Slovenia,2021,14206301.0
178,Slovenia,2022,22294080.0
179,Slovenia,2023,22218114.0
180,Slovenia,2024,42624356.0
181,Slovenia,2025,42025881.06666756
182,Slovakia,2019,18206898.0
183,Slovakia,2020,22972759.0
184,Slovakia,2021,23441713.0
185,Slovakia,2022,45874291.0
186,Slovakia,2023,69951666.0
187,Slovakia,2024,80074928.0
188,Slovakia,2025,90691320.73332977
